probe_id,gene,f_statistic
cg25042226,PAX8,1654.0440673828125
cg09634469,PI4KA,1273.7059326171875
cg09634469,SERPIND1,1273.7059326171875
cg00371195,F2,1270.0877685546875
cg26301689,PAQR9,1139.0721435546875
cg26301689,PAQR9-AS1,1139.0721435546875
cg12332316,F12,1124.1361083984375
cg12332316,GRK6,1124.1361083984375
cg12192145,ATG14,1063.582275390625
cg06625767,F12,977.6005859375
cg06625767,GRK6,977.6005859375
cg10356463,ITIH1,962.7064819335938
cg12137206,GPAM,916.1154174804688
cg16959747,RBP5,904.19677734375
cg27436184,APOC2,901.1683349609375
cg27436184,APOC4-APOC2,901.1683349609375
cg26099316,ITIH3,866.1539306640625
cg24789424,BDH1,847.9517822265625
cg19534945,LCN12,822.0310668945312
cg19534945,RABL6,822.0310668945312
cg15288800,C17orf100,815.3531494140625
cg15288800,MED31,815.3531494140625
cg27262850,MBP,813.83447265625
cg27262850,RP11-4B16.4,813.83447265625
cg02431260,ESAM,802.560302734375
cg02431260,RP11-677M14.3,802.560302734375
cg13334949,ACOT8,800.4059448242188
cg13334949,SNX21,800.4059448242188
cg21683390,LDLRAD4,797.6982421875
cg00410895,CCDC23,789.5648193359375
cg00410895,ERMAP,789.5648193359375
cg07160992,AKT1,786.9423828125
cg24478966,RABAC1,780.7623901367188
cg04973183,RAPGEF2,770.426025390625
cg04352288,CA5A,766.1233520507812
cg01614759,C10orf25,761.12744140625
cg01614759,ZNF22,761.12744140625
cg25282976,BAIAP2-AS1,759.0125732421875
cg14533068,SYNJ2,758.6340942382812
cg19101893,CCDC23,756.4916381835938
cg19101893,ERMAP,756.4916381835938
cg16698623,MGMT,749.0436401367188
cg00363813,IFFO1,740.6273193359375
cg04218548,CAMTA1,735.7799072265625
cg12028674,ECH1,735.2026977539062
cg18368125,RP11-343C2.7,723.8151245117188
cg18368125,RP11-343C2.9,723.8151245117188
cg18368125,TMED6,723.8151245117188
cg01861509,SPOCK2,710.1017456054688
cg17971328,SEMA4A,702.3466796875
cg19201019,B3GNT8,702.3428344726562
cg19201019,BCKDHA,702.3428344726562
cg12635790,NDUFAF6,682.1878051757812
cg11723077,SYNJ2,669.7047119140625
cg13318129,FAM118A,665.579345703125
cg09667606,SYNJ2,664.663818359375
cg04359558,LITAF,664.262939453125
cg12888113,MASP2,664.127197265625
cg15095917,CD68,663.7202758789062
cg15095917,RP11-186B7.4,663.7202758789062
cg04355435,EBNA1BP2,660.6417236328125
cg04355435,TMEM125,660.6417236328125
cg01595717,EHMT1,659.7122192382812
cg13255542,THYN1,658.0220336914062
cg07991621,SH3BP2,657.056884765625
cg03961853,GALNT2,654.3465576171875
cg12353788,CHD3,642.2897338867188
cg26426488,SLC12A9,641.5304565429688
cg06394229,LGALS4,640.3893432617188
cg08822227,SH3BP2,639.060791015625
cg13618969,MVB12B,637.7247314453125
cg12624523,GPLD1,636.3158569335938
cg00729699,DMTN,636.2135009765625
cg02816425,PLEKHA7,636.1652221679688
cg05718253,C19orf80,635.4551391601562
cg05718253,DOCK6,635.4551391601562
cg25599924,ACOX3,631.670654296875
cg20059312,AC106876.2,631.5952758789062
cg20059312,NGEF,631.5952758789062
cg22632947,PRKCA,630.8018798828125
cg05968188,ATXN1,630.5858154296875
cg16340422,MPRIP,625.4252319335938
cg16340422,PLD6,625.4252319335938
cg16340422,RP11-45M22.4,625.4252319335938
cg14221831,CDH16,621.4356689453125
cg15335334,RECQL5,620.8078002929688
cg15335334,SMIM6,620.8078002929688
cg08237401,BCAR3,619.9710083007812
cg08237401,RP5-1033H22.2,619.9710083007812
cg25938530,ITIH1,619.2952880859375
cg23834593,HNF4A,615.0335693359375
cg23834593,RP5-881L22.5,615.0335693359375
cg06627617,ASAP2,614.808349609375
cg01717524,PHGDH,608.3263549804688
cg05887405,OSGIN1,608.16748046875
cg05887405,RP11-505K9.4,608.16748046875
cg15612947,TRIO,605.7506103515625
cg06456031,C7orf49,605.3191528320312
cg06456031,TMEM140,605.3191528320312
cg24838345,MTSS1,602.5287475585938
cg17142134,SLC2A2,601.3482666015625
cg23977631,LONRF2,600.685791015625
cg18712809,ZMIZ1,599.851318359375
cg06801028,NCOA4,595.0521240234375
cg27178772,PNRC1,592.2984619140625
cg23782145,ATF6B,591.9421997070312
cg23743114,CCL15,586.7694091796875
cg23743114,CCL15-CCL14,586.7694091796875
cg23743114,RP11-104J23.1,586.7694091796875
cg05283597,ITIH1,585.997802734375
cg08687163,CTD-2330K9.2,585.5707397460938
cg08687163,CTD-2330K9.3,585.5707397460938
cg08687163,MST1R,585.5707397460938
cg06612130,RP11-290F5.2,584.8831787109375
cg16107172,SLC27A5,584.0303344726562
cg16175725,HNF1A,581.3843383789062
cg16175725,HNF1A-AS1,581.3843383789062
cg20274462,NDUFAF6,580.5596923828125
cg03399971,INHBC,580.1427001953125
cg01142676,FXYD2,580.0361938476562
cg01142676,FXYD6,580.0361938476562
cg01142676,FXYD6-FXYD2,580.0361938476562
cg07728579,FSD2,579.8107299804688
cg14173523,AC024592.12,578.0994873046875
cg14173523,FUT5,578.0994873046875
cg25488206,RBFOX2,574.9638671875
cg19483007,WWTR1,573.6949462890625
cg01204844,FAM83F,572.5000610351562
cg23897302,AMN,566.909912109375
cg06098215,NCOA4,566.86279296875
cg26547816,ARHGAP26,563.78515625
cg18119407,CFLAR,563.2221069335938
cg00491404,EPS8L3,562.0740966796875
cg00491404,GSTM5,562.0740966796875
cg00491404,RP4-735C1.4,562.0740966796875
cg01046511,KDM6B,561.5128784179688
cg04674060,CHD3,560.1548461914062
cg16738453,PPAP2B,560.149169921875
cg25574175,NR1I2,559.7341918945312
cg17463527,RP1-138B7.6,558.626953125
cg17463527,SGK2,558.626953125
cg06148175,ACY3,557.8944091796875
cg02930951,CEBPB,556.0565185546875
cg02930951,CEBPB-AS1,556.0565185546875
cg10681065,TFR2,555.6273803710938
cg18115507,NALCN,554.5757446289062
cg21111471,FLRT1,554.0736083984375
cg21111471,MACROD1,554.0736083984375
cg21111471,RP11-21A7A.2,554.0736083984375
cg14978242,SERINC5,553.3463134765625
cg06638529,ERI3,552.7682495117188
cg22039357,C1orf21,550.4554443359375
cg20199333,F2,549.3595581054688
cg14095048,TMEM211,547.7852783203125
cg14905466,SGK1,547.4363403320312
cg16745604,CASP10,546.7076416015625
cg02268013,FXN,546.5433349609375
cg17922226,CLCN1,544.2831420898438
cg12800105,KDM2B,539.9109497070312
cg01770400,SERPINC1,539.8946533203125
cg27585822,FAM65C,539.418212890625
cg04112866,TGFBRAP1,539.3646240234375
cg04688645,CMSS1,538.2697143554688
cg04688645,FILIP1L,538.2697143554688
cg21186778,AL158147.2,536.6809692382812
cg21186778,RCL1,536.6809692382812
cg04918831,CHML,536.2203369140625
cg04918831,OPN3,536.2203369140625
cg23735745,GALNT2,535.8881225585938
cg14691671,RECQL5,535.6762084960938
cg14691671,SMIM6,535.6762084960938
cg16452651,AP000304.12,531.3225708007812
cg16452651,CRYZL1,531.3225708007812
cg16452651,ITSN1,531.3225708007812
cg06401414,AGO2,527.998291015625
cg01618151,ARMC12,527.689208984375
cg24247370,STK24,527.6166381835938
cg20218614,FAM83A,526.3095703125
cg20218614,RP11-539E17.5,526.3095703125
cg01219924,BAIAP2-AS1,525.6724853515625
cg13573513,ART4,524.1201782226562
cg13573513,C12orf60,524.1201782226562
cg13573513,RP11-233G1.4,524.1201782226562
cg12754982,IGF2R,524.0216674804688
cg18338046,TCF7,522.388671875
cg06232807,SALL1,521.3519897460938
cg18107006,HNRNPLL,520.0429077148438
cg21830849,SLC15A4,518.7761840820312
cg13408712,PRDM10,518.624267578125
cg04809136,FAM228B,518.535888671875
cg04809136,SF3B6,518.535888671875
cg14709253,MTUS1,518.441162109375
cg01611017,CLMN,513.2986450195312
cg13599248,SLC17A5,512.0467529296875
cg09643186,CHURC1,511.405517578125
cg09643186,CHURC1-FNTB,511.405517578125
cg09643186,GPX2,511.405517578125
cg24833277,FAM83A,511.1828308105469
cg24833277,RP11-539E17.5,511.1828308105469
cg19352830,AGO2,511.06085205078125
cg07683388,ANKRD44,510.54693603515625
cg25781162,ABCG5,510.1224365234375
cg25781162,ABCG8,510.1224365234375
cg24248317,CENPA,509.7023010253906
cg24248317,SLC35F6,509.7023010253906
cg12607188,LEAP2,508.5294494628906
cg01843018,C5,507.5850830078125
cg20661985,APMAP,506.25836181640625
cg02145310,ZMIZ1,505.30584716796875
cg14348439,LONRF2,504.5928649902344
cg10321723,PDZK1,500.7451477050781
cg01394781,ABCC1,498.0968933105469
cg10586756,MT1A,497.3221130371094
cg10586756,NUP93,497.3221130371094
cg14997226,LONRF2,497.2286376953125
cg02194211,FAM3D,495.020263671875
cg15983520,CTD-2517M22.14,494.8888244628906
cg15983520,GPT,494.8888244628906
cg18270343,JRK,493.3764953613281
cg20634514,ERI3,492.9254455566406
cg24965984,GPAM,492.58087158203125
cg16154857,FRMD4B,491.2264404296875
cg14592365,POU2AF1,489.4923400878906
cg14592365,RP11-794P6.1,489.4923400878906
cg18857467,HDAC1,489.4247131347656
cg08461425,KDM2B,488.3868408203125
cg18991321,AGFG2,487.5129089355469
cg05389731,BCAR1,485.82012939453125
cg09317554,LRBA,485.6071472167969
cg09317554,MAB21L2,485.6071472167969
cg20967028,ART4,485.0389404296875
cg20967028,C12orf60,485.0389404296875
cg20967028,RP11-233G1.4,485.0389404296875
cg11540997,DUOX2,484.96771240234375
cg11540997,DUOXA2,484.96771240234375
cg14864103,MCF2L,483.2760009765625
cg14864103,MCF2L-AS1,483.2760009765625
cg24782497,KIAA1683,483.1725158691406
cg12616923,CCAT1,483.034423828125
cg21663580,PTK7,482.6517639160156
cg27433062,APOA2,481.5425109863281
cg27433062,TOMM40L,481.5425109863281
cg23678254,DLGAP5,480.98681640625
cg05155595,ANXA4,480.0811767578125
cg01693193,KCNQ1,479.77081298828125
cg01693193,KCNQ1OT1,479.77081298828125
cg02915920,ABL1,479.7490539550781
cg01909364,MEOX1,479.4386291503906
cg12824060,OLFM4,479.4206237792969
cg16783744,DPYS,479.3208312988281
cg04528038,DNAH3,478.98760986328125
cg04528038,TMEM159,478.98760986328125
cg07081759,FAM53B,478.75885009765625
cg07081759,RP11-12J10.3,478.75885009765625
cg15718287,DCLK1,477.6304931640625
cg16484042,RP11-65J21.3,476.2860412597656
cg21861233,SLC45A4,474.5093994140625
cg21770617,FAM3D,474.411865234375
cg07056057,DYNLL2,473.0966491699219
cg07056057,RP11-159D12.10,473.0966491699219
cg06506007,DCLK1,472.7081298828125
cg13197551,AL078633.1,470.55157470703125
cg13197551,LSM14B,470.55157470703125
cg09310092,SCN1B,470.445068359375
cg05437446,MCF2L,470.4015197753906
cg05437446,MCF2L-AS1,470.4015197753906
cg18766847,ACMSD,470.291748046875
cg18766847,CCNT2-AS1,470.291748046875
cg00515905,EPS8L3,469.4560852050781
cg00515905,GSTM5,469.4560852050781
cg00515905,RP4-735C1.4,469.4560852050781
cg07313319,CSNK1E,467.42535400390625
cg14029001,CCND3,467.0600891113281
cg14029001,RP11-533O20.2,467.0600891113281
cg08469255,DDR1,466.0120849609375
cg00344372,HGFAC,465.5970764160156
cg11783834,CLU,464.82000732421875
cg11783834,MIR6843,464.82000732421875
cg26806924,PROCR,464.2394104003906
cg16855355,RP11-290F5.2,463.8735046386719
cg10863922,SERPINB9,463.5436706542969
cg01733599,ALDH1A2,462.4420471191406
cg01733599,LIPC,462.4420471191406
cg04958236,RP11-505P4.7,460.6053771972656
cg09496748,ANKRD44,460.3114013671875
cg20663219,STX1A,460.311279296875
cg27366162,ARSG,459.6695861816406
cg16814786,NCOA4,458.817138671875
cg01105058,NALCN,457.6392822265625
cg15310162,AP000695.4,455.4835205078125
cg15310162,AP000695.6,455.4835205078125
cg15310162,CLDN14,455.4835205078125
cg04155862,MGLL,454.8890686035156
cg10789281,ACSS3,454.79046630859375
cg25444339,HIP1,454.31304931640625
cg00821310,ACOT7,453.7358703613281
cg06627532,CMIP,452.6324157714844
cg12788467,HNF1B,452.3163757324219
cg26272220,ACSS3,451.90545654296875
cg00799984,NDRG1,451.5824279785156
cg24687051,KCNQ5,451.4485168457031
cg13488078,CLU,448.9058532714844
cg13488078,MIR6843,448.9058532714844
cg05832051,AC008753.6,448.8242492675781
cg05832051,MYADM,448.8242492675781
cg13015534,ST6GALNAC1,446.0295715332031
cg15703357,NEURL3,445.5090026855469
cg01493517,IFFO1,444.09844970703125
cg16078836,MAP3K13,443.3554382324219
cg07118376,ASPH,443.2470397949219
cg12340144,XYLB,443.0041198730469
cg02486145,CYP1B1,442.10711669921875
cg02486145,CYP1B1-AS1,442.10711669921875
cg06197966,SVIL,441.39178466796875
cg09036996,CTD-3128G10.6,440.36285400390625
cg09036996,SH2D3A,440.36285400390625
cg05830220,KLHDC4,439.63665771484375
cg05798664,STK40,439.5106506347656
cg20373326,HSD17B2,438.4751281738281
cg20672044,HPR,438.41552734375
cg20672044,TXNL4B,438.41552734375
cg08951271,DDR1,438.2330017089844
cg19766489,GIPC2,438.0555114746094
cg09591519,RPS18,437.866455078125
cg20852250,LINC00877,437.6426086425781
cg24049888,POU2AF1,436.7724304199219
cg23614791,ACSS3,435.6063537597656
cg10004897,TADA2B,435.2430114746094
cg05083852,CMIP,434.92449951171875
cg01534527,CTDSPL,434.3209228515625
cg11952340,USP3,433.6820373535156
cg21643045,CCL20,433.4517822265625
cg02762689,GUCA1B,433.2452087402344
cg03055021,FHAD1,433.079833984375
cg03055021,RP3-467K16.2,433.079833984375
cg13273396,ACSS3,432.75958251953125
cg01441777,CSNK1E,432.2203674316406
cg09229912,CUX2,432.218994140625
cg16148454,RP11-343C2.7,431.8807067871094
cg16148454,RP11-343C2.9,431.8807067871094
cg16148454,TMED6,431.8807067871094
cg23586138,FNDC4,431.7107238769531
cg23586138,GCKR,431.7107238769531
cg15223066,ITGB1,431.28045654296875
cg15223066,RP11-462L8.1,431.28045654296875
cg07891911,DPH6,430.3426513671875
cg07304692,LONRF2,430.12139892578125
cg24150385,LRIG1,429.4320068359375
cg06765947,UROC1,429.21832275390625
cg02935338,CDH2,429.11236572265625
cg10142237,CSNK1E,428.8847961425781
cg21067750,PHGR1,427.9930114746094
cg24278076,PLS1,427.3006286621094
cg25095814,CASP8,426.58514404296875
cg15950273,TRAF3,426.555419921875
cg01448863,SLC10A1,425.8563232421875
cg24401737,CASP10,425.711669921875
cg27009392,RP11-343C2.7,425.2938537597656
cg27009392,RP11-343C2.9,425.2938537597656
cg27009392,TMED6,425.2938537597656
cg02131130,ATG7,425.0768737792969
cg02131130,VGLL4,425.0768737792969
cg20153322,PXN,423.7227783203125
cg00294109,CRBN,423.6247253417969
cg16826777,MAP3K14,423.4095764160156
cg11718162,NUP210L,422.9645690917969
cg11718162,TPM3,422.9645690917969
cg25135333,RP4-798P15.3,422.9267272949219
cg25135333,SEC16B,422.9267272949219
cg25358039,ACSS3,422.8916931152344
cg10427868,ZMIZ1,422.2420349121094
cg12827188,FGA,420.9506530761719
cg00668685,SLC39A5,420.94525146484375
cg18063149,FMO3,420.6324462890625
cg22647018,AGT,420.45556640625
cg22647018,RP11-99J16__A.2,420.45556640625
cg04996873,KAZN,420.13067626953125
cg00899659,C10orf25,419.9656677246094
cg00899659,ZNF22,419.9656677246094
cg20294319,LRCH1,419.948486328125
cg24924936,PTGFR,419.91497802734375
cg20547777,EXT1,419.8245849609375
cg26544665,MIR5687,419.0638732910156
cg26544665,PPAP2A,419.0638732910156
cg06382664,RELT,418.9721374511719
cg07319315,MGAT5,418.9710998535156
cg01574390,METTL9,418.88433837890625
cg06101180,NR4A2,418.6842346191406
cg26508444,FAM53B,418.2511901855469
cg26508444,RP11-12J10.3,418.2511901855469
cg12402318,TMOD3,417.6749267578125
cg25214346,NR1I3,416.8326721191406
cg15259986,FIGN,416.7528076171875
cg01538731,KLHDC4,416.5691833496094
cg05338167,CALML4,416.2594299316406
cg05338167,RP11-315D16.2,416.2594299316406
cg00049616,CLYBL,416.06396484375
cg03498559,UGT2B4,415.94140625
cg24171907,CNRIP1,415.7978515625
cg12729838,CLU,415.34515380859375
cg12729838,MIR6843,415.34515380859375
cg09671837,TCAF1,415.1565246582031
cg16274678,NUP210L,414.73358154296875
cg16274678,TPM3,414.73358154296875
cg07294541,DEF6,414.52655029296875
cg06654628,SYNPO,414.5018615722656
cg07236190,AMDHD1,414.2835388183594
cg07236190,CCDC38,414.2835388183594
cg26660312,WIPI2,413.82012939453125
cg01449715,RNASEH2B,413.5362854003906
cg15817769,GALNT2,413.0463562011719
cg22153994,ARHGAP27,412.9908752441406
cg16689634,CYP4X1,412.6730651855469
cg06991495,CSNK1E,412.24700927734375
cg26449680,CSNK1E,412.0001220703125
cg01057573,TNFAIP8,411.96746826171875
cg17547295,CLINT1,411.4744873046875
cg10022788,GNA15,411.4117431640625
cg13487666,NEK6,410.4847106933594
cg08642285,CALML4,409.791748046875
cg08642285,RP11-315D16.2,409.791748046875
cg02399455,AC003991.3,409.6661071777344
cg02399455,SRI,409.6661071777344
cg25909064,OAF,409.56243896484375
cg02419362,SPPL3,409.04095458984375
cg26073060,EIF3I,408.591796875
cg26073060,TMEM234,408.591796875
cg20253551,ESR1,407.1514892578125
cg24214470,SERPINF1,405.24969482421875
cg06801857,GALNT2,404.9347229003906
cg04208434,TMCC1,404.8928527832031
cg16097772,LYZ,403.88836669921875
cg21685427,RP1-138B7.6,403.826904296875
cg21685427,SGK2,403.826904296875
cg20008101,LGALS3,403.30035400390625
cg11835355,APOL3,402.92803955078125
cg26457013,CTD-2587H24.14,402.1244812011719
cg26457013,TMEM86B,402.1244812011719
cg00273124,NHP2,401.947998046875
cg04192168,ZNF609,401.6849365234375
cg05659947,C4BPB,401.4915466308594
cg00705730,NCK2,401.4322204589844
cg09837977,IMMP2L,400.4501647949219
cg09837977,LRRN3,400.4501647949219
cg27214774,FAM65C,400.1531066894531
cg00007076,ADHFE1,399.52569580078125
cg00007076,RRS1,399.52569580078125
cg00007076,RRS1-AS1,399.52569580078125
cg21484834,PTK6,398.66461181640625
cg09246103,RERE,398.6437683105469
cg10586672,SLC6A6,398.2558898925781
cg14380013,RP11-173P15.10,397.7922668457031
cg14380013,UNC119B,397.7922668457031
cg03601886,RP5-1024G6.9,397.75628662109375
cg14960043,DEF6,396.6573791503906
cg17620335,NCOA4,396.2867736816406
cg09993814,BLCAP,396.0419616699219
cg11703212,TFDP1,395.9175109863281
cg13119609,APOC2,395.3432312011719
cg13119609,APOC4-APOC2,395.3432312011719
cg14034870,SFTA2,395.04095458984375
cg21094405,MCF2L,394.7308654785156
cg16456087,OXNAD1,394.70318603515625
cg21161891,KDR,394.5141296386719
cg19570155,CRIM1,393.9704284667969
cg19570155,FEZ2,393.9704284667969
cg13567986,MTF1,393.9609375
cg03735592,NHSL1,393.6387634277344
cg13997435,S100A2,393.6368408203125
cg21210758,EVC,392.7308654785156
cg27553947,CLSTN1,392.4176330566406
cg01442064,EVC,391.9479064941406
cg06358171,SSBP3,391.9337158203125
cg18505752,PSMB8,391.9170837402344
cg06264060,MCHR1,390.7786560058594
cg16648841,C8A,389.342041015625
cg24633312,HECW1,388.5303955078125
cg08521225,TTR,388.22821044921875
cg02552945,C5,387.4175109863281
cg11659501,ACSS3,387.4114990234375
cg22684041,ADAT3,387.2846984863281
cg22684041,SCAMP4,387.2846984863281
cg19093370,MPRIP,387.1551208496094
cg19093370,PLD6,387.1551208496094
cg19093370,RP11-45M22.4,387.1551208496094
cg06794543,ZNF106,387.11541748046875
cg12753009,PVT1,386.14276123046875
cg03930970,ZDHHC4,386.110107421875
cg25393494,MPRIP,386.0403747558594
cg25393494,PLD6,386.0403747558594
cg25393494,RP11-45M22.4,386.0403747558594
cg25142500,BAIAP2-AS1,385.9962463378906
cg02720618,ESR1,385.9205322265625
cg14255337,KDM2B,385.0431213378906
cg20022122,GCKR,385.0077819824219
cg12172720,SYNPO,384.98126220703125
cg02505177,MGEA5,384.8977355957031
cg17041511,RP11-269G24.3,384.8329772949219
cg17041511,RP11-269G24.4,384.8329772949219
cg17644208,ADCY3,384.8081970214844
cg06119575,TAL2,384.3834533691406
cg13290371,AC092171.4,384.1883239746094
cg13290371,FBXL18,384.1883239746094
cg00415993,F2RL2,383.9762878417969
cg00415993,IQGAP2,383.9762878417969
cg01132893,HOXB-AS4,383.95159912109375
cg01132893,HOXB7,383.95159912109375
cg22700686,S100A2,383.72711181640625
cg00350478,FRMD1,383.4024658203125
cg24141382,CTPS1,382.84912109375
cg04452095,SEPT9,382.6846008300781
cg20334115,PYCR2,382.5283508300781
cg20334115,RP4-559A3.7,382.5283508300781
cg12528056,PTGDR2,382.4023742675781
cg12528056,RP11-804A23.4,382.4023742675781
cg01994290,PLEKHG3,382.0249328613281
cg01146232,SALL1,382.0025329589844
cg05119988,MSMO1,381.9251708984375
cg12530994,AKR1C1,381.6979064941406
cg12530994,AKR1C2,381.6979064941406
cg12530994,AKR1C3,381.6979064941406
cg12530994,U8,381.6979064941406
cg02280309,PKLR,381.68731689453125
cg16547579,SLC23A2,380.9723815917969
cg23382741,PPP1R14D,380.9436950683594
cg25734864,PROZ,380.8365478515625
cg19106968,MGAT5,380.0426940917969
cg19903229,C14orf105,379.73944091796875
cg09241885,TLDC2,379.3097839355469
cg24334591,CCNA1,377.8737487792969
cg11261264,PTPRH,377.337890625
cg07430820,CHD3,376.0994873046875
cg27168573,PXN,375.85772705078125
cg16009311,EXT1,375.3296203613281
cg17738213,BCL11A,375.0964660644531
cg23731089,AGO2,375.0650939941406
cg19580810,RAB25,374.7733154296875
cg09227119,TLDC2,374.5802307128906
cg24869815,RECQL5,373.8182373046875
cg24869815,SMIM6,373.8182373046875
cg26495711,HDAC4,373.7588195800781
cg11943820,ITPRIP,373.05535888671875
cg09582042,GPR180,372.9871520996094
cg17778120,RBP2,372.893798828125
cg17778120,RP11-319G6.1,372.893798828125
cg02635407,SH3TC1,372.7991638183594
cg19620383,RORA,372.0005798339844
cg19620383,RORA-AS1,372.0005798339844
cg27345346,PROSER3,371.57965087890625
cg19005210,TREML2,371.44830322265625
cg18424208,CDX1,371.2226257324219
cg21715751,CEBPA-AS1,371.1269836425781
cg21715751,CTD-2540B15.9,371.1269836425781
cg10436257,AC135048.13,371.07525634765625
cg10436257,FBXL19,371.07525634765625
cg10436257,ORAI3,371.07525634765625
cg09203199,CES2,371.0678405761719
cg16106427,STK32C,371.0608215332031
cg06657721,FAM65B,370.8525390625
cg06657721,RP11-367G6.3,370.8525390625
cg06567290,SLC37A4,370.7750244140625
cg17065712,ZMIZ1,370.6107482910156
cg03977657,LAMB3,370.1144714355469
cg23320499,DUSP16,369.3105773925781
cg01171858,SLC5A2,368.8526916503906
cg26132737,ANKRD44,368.39459228515625
cg02334775,ISG20,368.3460693359375
cg13300301,FUT4,368.151123046875
cg13300301,PIWIL4,368.151123046875
cg13300301,RP11-867G2.8,368.151123046875
cg03431524,AGFG2,368.1342468261719
cg03634833,ADAP1,367.94537353515625
cg03634833,COX19,367.94537353515625
cg17647273,ADORA2A-AS1,367.9201965332031
cg17647273,UPB1,367.9201965332031
cg11251858,ESR1,367.9093017578125
cg09293816,FCGRT,367.7234191894531
cg26430305,C4BPA,367.62982177734375
cg00354572,ACSS3,367.2337341308594
cg12492087,ZNF106,367.21966552734375
cg01710147,C4BPB,366.94781494140625
cg01710147,PFKFB2,366.94781494140625
cg19757176,NUP210L,366.94549560546875
cg19757176,TPM3,366.94549560546875
cg09343667,NRP2,366.92413330078125
cg12483340,RP11-546B15.1,366.9031066894531
cg12483340,TMEM87A,366.9031066894531
cg03621504,MED13L,366.80084228515625
cg27049094,HK2,366.6268310546875
cg21341487,MTG2,366.3773498535156
cg09016242,SALL1,366.30084228515625
cg16967583,AGXT,365.8009948730469
cg18513344,MUC4,365.7187194824219
cg10047173,ART4,365.6825256347656
cg10047173,C12orf60,365.6825256347656
cg10047173,RP11-233G1.4,365.6825256347656
cg00965578,APOL3,365.6219482421875
cg15230883,DCP1A,365.58282470703125
cg04228042,ART4,365.5525817871094
cg04228042,C12orf60,365.5525817871094
cg04228042,RP11-233G1.4,365.5525817871094
cg15617545,SERPING1,365.4748840332031
cg21448423,ACOT11,365.407470703125
cg03652525,LINC00877,365.15631103515625
cg10968815,BPIFB2,365.062744140625
cg21283680,SH3BP5,364.72393798828125
